Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2015-10-12,783.0956420898438,801.0670752823353,777.1955446692679,789.3604186406199,1210975
2015-10-13,790.678955078125,795.3074132885046,780.3280581215553,785.4333957391669,1329840
2015-10-14,784.8442993164062,796.6538557578774,781.7025794976125,791.0436173370473,1101435
2015-10-15,786.8265380859375,792.8388364325806,782.8619789392478,785.4333380817775,1268355
2015-10-16,798.52392578125,800.3098265464816,777.9997923872161,786.6302478635897,1019710
2015-10-19,813.0357666015625,815.3546468760547,787.3689145260954,791.0623328841459,1683600
2015-10-20,807.8182373046875,820.3290736232022,798.645499714864,817.2247348301031,1816010
2015-10-21,780.496337890625,797.5888915894733,778.5140582239278,797.5888915894733,4546375
2015-10-23,783.2640380859375,784.9470981083246,774.465339743003,783.5632576341853,7302805
2015-10-26,785.5736083984375,796.8408251056934,777.1208131832689,794.9707457494586,4354730
2015-10-27,781.52490234375,790.1085600889435,778.4205636379237,790.0992005605355,4071250
2015-10-28,769.2852172851562,785.4333716529443,763.0111372342037,785.4333716529443,3227090
2015-10-29,789.4259643554688,792.9136440793146,763.5908135800441,769.5282926857757,6075625
2015-10-30,800.3751831054688,816.3550350714372,791.0435061067958,796.840763073882,5226980
2015-11-02,803.4423828125,806.9675014506446,791.6421839986382,795.3449054279029,2237600
2015-11-03,810.70751953125,812.5495203943283,803.9938840891007,806.0042423244086,2533870
2015-11-04,808.4166870117188,818.945243779762,806.0042684651676,811.6332260503546,1432455
2015-11-05,794.6715698242188,809.4078050914799,792.3713515444836,805.0879261070793,1511245
2015-11-06,678.9602661132812,802.6379643985075,676.0335877858745,796.2796498668389,20077465
2015-11-09,654.7428588867188,668.5534141092038,644.4200407022835,667.618374369191,8571740
2015-11-10,622.8673706054688,654.1537630025708,617.1262130478198,654.1537630025708,9468305
2015-11-13,633.8819580078125,637.4538157245378,616.7520276234883,620.118204045199,8533480
2015-11-16,656.2482299804688,659.2029300595958,637.6970188661622,643.3072565687971,6525455
2015-11-17,643.5504760742188,649.1139740751942,637.7158370874236,647.0475156547467,3942100
2015-11-18,629.6464233398438,642.1852811248759,628.34670440618,640.1281822856773,3717640
2015-11-19,613.5917358398438,636.7620474262773,586.8028821836907,635.8270077090581,19031830
2015-11-20,627.056396484375,631.5539357139702,618.9496172639408,620.3054364104315,3921190
2015-11-23,637.5567626953125,640.2777600369051,628.3466449684597,628.3466449684597,2838850
2015-11-24,633.5267333984375,637.5100113725572,626.4765550997831,635.6399321036025,1607540
2015-11-26,579.86474609375,598.4065375635897,576.1713287990211,589.0748619807337,13707815
2015-11-27,579.5936279296875,587.1955043799682,569.8224527770478,585.3347847227186,6941180
2015-11-30,581.5946655273438,586.8308647682836,580.1079273646656,582.5297051825323,3855655
2015-12-01,600.4637451171875,602.9977230698028,585.2413295571998,585.7088493740468,5924780
2015-12-02,608.0843505859375,610.5808904677397,602.1655336312778,603.1005732797736,4179595
2015-12-03,602.8480834960938,607.2147596668332,598.6404051533555,607.2147596668332,1960590
2015-12-04,597.5838623046875,601.4736594997789,594.6852620004137,597.3407999165028,1629340
2015-12-07,594.66650390625,599.4165213523571,589.5144262553175,598.9770801064868,1733125
2015-12-08,572.8427734375,589.6173890490969,569.065176274366,588.8506495958895,4393125
2015-12-09,560.1260986328125,565.511935833079,551.9538617009964,555.0301784945704,5197810
2015-12-10,560.1448364257812,568.0739541968226,554.787077627879,559.90171699162,3435450
2015-12-11,555.2265625,565.5026396727534,551.86044240779,560.2664401803613,2429255
2015-12-14,562.9688110351562,564.2030704903447,551.9072735873837,554.6656525695643,1876560
2015-12-15,559.9391479492188,568.8687648550889,558.4617693783874,563.0808673575806,1973825
2015-12-16,561.8654174804688,569.0651780129856,560.5282603949804,562.3142183050645,1604035
2015-12-17,564.380615234375,572.9829344767245,562.9967177255002,567.7560947205359,2461875
2015-12-18,556.198974609375,562.5665919319774,555.3761352048733,561.9587933705998,2192485
2015-12-21,562.7910766601562,566.5405951078613,554.0203994291027,557.9382181797345,1833850
2015-12-22,561.2296142578125,567.008210988306,560.0888929880443,564.8014734788942,951540
2015-12-23,565.624267578125,566.8678865088308,562.9220458925674,563.829007117237,863570
2015-12-24,562.8939208984375,570.196578951534,561.9588811627258,568.2236588060534,1132870
2015-12-28,583.595703125,585.1478439455128,563.8289497951772,563.8289497951772,3759550
2015-12-29,579.818115234375,588.5420519173688,577.8545546244493,579.7246340892533,3116650
2015-12-30,583.6798095703125,593.189204343156,581.7817086691927,581.7817086691927,3166420
2015-12-31,581.3328857421875,590.0100820124363,578.8550646478635,585.1478639003346,2729505
2016-01-01,581.3328857421875,584.025804786727,577.8545652673307,583.2404033564097,859300
2016-01-04,571.4962768554688,583.4647736181934,568.9810177761299,580.6596545142597,1669965
2016-01-05,574.2359619140625,576.994340569875,572.2443226959186,573.1793624388858,1507525
2016-01-06,569.6729125976562,578.2285483109081,567.5316923225286,574.8530117664112,1333990
2016-01-07,559.4903564453125,564.9510135530846,555.4135969390618,564.9510135530846,2419515
2016-01-08,563.02490234375,567.0081811890777,556.4982854598236,557.2837440355048,1854355
2016-01-11,548.2137451171875,559.9017409497657,546.5119660755291,559.8082598112219,2329895
2016-01-12,546.6709594726562,550.3456584841597,540.4996634809662,545.3151405530226,2357910
2016-01-13,540.630615234375,551.5425127314816,533.9824965559269,548.868312842781,1875845
2016-01-14,545.128173828125,546.9982533266777,533.7206774728938,538.5828955831904,1956610
