Price,Close,High,Low,Open,Volume
Ticker,CUPID.NS,CUPID.NS,CUPID.NS,CUPID.NS,CUPID.NS
Date,,,,,
2016-12-12,2.278083324432373,2.2948422220527287,2.229264842448687,2.2394660646480613,2782440
2016-12-13,2.277719259262085,2.3097786310198347,2.2369152095938736,2.2944773208589715,2951520
2016-12-14,2.2474803924560547,2.2944775159048794,2.2383729851654093,2.2598675754037165,1015200
2016-12-15,2.271890163421631,2.287556289673066,2.2369156147395852,2.2587748118982405,2260440
2016-12-16,2.289012908935547,2.331638111617493,2.244566141339897,2.287556157319964,1771200
2016-12-19,2.266425371170044,2.3316381465301714,2.2558603778982644,2.3316381465301714,2064960
2016-12-20,2.20849871635437,2.2879200342879016,2.1640521551643657,2.2879200342879016,4054920
2016-12-21,2.142921209335327,2.2442012914967018,2.113046755846098,2.2248928722912242,6580080
2016-12-22,2.1225194931030273,2.167330649894101,2.0766153558457434,2.167330649894101,5015520
2016-12-23,2.1192407608032227,2.1640519220156724,2.102117259499936,2.1367280330585823,1905000
2016-12-26,2.0682356357574463,2.1272551257964745,2.0605849804250465,2.113411400474567,2965200
2016-12-27,2.12215518951416,2.142193028595404,2.0471057991869834,2.1046679165023394,1441560
2016-12-28,2.2278072834014893,2.3972155334275844,2.1057609727616575,2.106125577601515,35282520
2016-12-29,2.2318155765533447,2.2941140189033127,2.221614353586192,2.2219789584491645,7585920
2016-12-30,2.202305555343628,2.256953336907811,2.193925689608318,2.2500310566548953,5030520
2017-01-02,2.1804463863372803,2.2500308694044664,2.17097354074326,2.214327949717279,3151320
2017-01-03,2.2004833221435547,2.220885766134106,2.1640520243833756,2.2063128301005563,3019440
2017-01-04,2.2354578971862793,2.266060729708477,2.189190190126115,2.2146918904229316,5376000
2017-01-05,2.215785026550293,2.280269429574605,2.1972047712981224,2.258046461173219,10345680
2017-01-06,2.1472933292388916,2.2227073317972246,2.098475052101045,2.2227073317972246,7420920
2017-01-09,2.144379138946533,2.156036904835555,2.1137763048155236,2.150572209813653,3508080
2017-01-10,2.14255690574646,2.1931973708757178,2.1276199895990637,2.1498437910243617,3983760
2017-01-11,2.177896499633789,2.2172427696003267,2.142557339871586,2.158951636396376,5427720
2017-01-12,2.1997547149658203,2.209955935888085,2.151300218489544,2.191739455065133,4484880
2017-01-13,2.1625943183898926,2.203398370237688,2.1567650192225454,2.1899182071165155,1377120
2017-01-16,2.1644160747528076,2.1931975541717526,2.1567654178496665,2.1567654178496665,2330760
2017-01-17,2.1564009189605713,2.1786238808830043,2.1421925907170203,2.1658729293249097,2491200
2017-01-18,2.115962266921997,2.1418285734202707,2.054756598639388,2.1279846376671774,6828720
2017-01-19,2.1170549392700195,2.1997547707501,2.076615493204197,2.113046788056239,3359520
2017-01-20,2.1043028831481934,2.1301700164304447,2.095195477529137,2.1166900638222903,2921520
2017-01-23,2.095196008682251,2.130898932280847,2.0849947862195477,2.113047053552052,2198400
